PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
4851_01,Earth,False,F/918/S,PSO J318.5-22,44,,0,463,1,172,0,Guadae Gamberson,True
4853_01,Europa,False,C/153/P,TRAPPIST-1e,30,False,4531,212,10,157,12,Gimpus Inkcablel,False
4856_01,Earth,False,F/920/S,TRAPPIST-1e,39,False,12,8,0,4,753,Geneen Sullones,True
4857_01,Earth,False,G/782/P,55 Cancri e,19,False,423,,0,0,0,Elanda Bushins,False
4862_01,Earth,False,G/783/P,TRAPPIST-1e,24,False,0,871,17,0,0,Jone Cruzaley,False
4863_01,Europa,,T/2/S,TRAPPIST-1e,37,False,1721,667,,28,1362,Phacton Unsible,False
4864_01,Earth,False,G/784/P,55 Cancri e,24,False,0,0,0,734,21,,False
4866_01,Earth,False,F/922/S,TRAPPIST-1e,17,False,0,0,1875,142,2,Lewise Hoodgers,True
4868_01,Earth,False,E/304/P,TRAPPIST-1e,17,False,0,775,0,13,0,Rona Rocholton,True
4870_01,Earth,False,G/785/P,55 Cancri e,14,False,8,0,,0,176,Ambert Weaves,False
4871_01,Earth,False,F/990/P,PSO J318.5-22,13,False,0,611,0,0,0,Anniey Mccarry,False
4873_01,Europa,False,C/191/S,55 Cancri e,35,False,0,1135,0,0,3880,Misa Excialing,True
4874_01,Mars,False,F/925/S,TRAPPIST-1e,32,False,654,0,655,0,0,Gech Cusa,True
4874_02,Mars,True,F/925/S,TRAPPIST-1e,18,False,0,0,0,0,0,Cruses Cusa,True
4875_01,Earth,False,F/926/S,TRAPPIST-1e,21,False,529,8,89,21,0,Willey Morrows,True
4876_01,Mars,False,F/927/S,TRAPPIST-1e,25,False,750,0,109,368,0,Teda Ane,False
4878_01,Mars,False,F/929/S,TRAPPIST-1e,36,False,108,0,941,861,0,Cine Gene,False
4879_01,Earth,False,G/786/P,TRAPPIST-1e,20,False,362,0,31,12,483,Emilla Hebernandry,False
4880_01,Earth,False,G/787/P,55 Cancri e,22,False,126,3,0,1305,0,Yvonna Alberts,False
4881_01,Mars,True,E/315/S,TRAPPIST-1e,27,False,0,0,0,0,0,Clech Snoaf,True
4882_01,Europa,False,B/193/S,TRAPPIST-1e,,False,9,2031,0,20,1837,Tabdhib Switmorary,False
4883_01,,True,G/788/P,TRAPPIST-1e,38,False,0,0,0,0,0,Darley Carrishley,True
4884_01,Mars,True,E/316/S,TRAPPIST-1e,23,False,0,0,0,0,0,Tors Buncy,False
4885_01,Mars,False,F/930/S,TRAPPIST-1e,21,False,74,0,713,0,502,Jagles Bre,True
4886_01,Earth,False,F/931/S,TRAPPIST-1e,18,False,,0,1770,1284,8,Carita Simonsents,False
4887_01,Earth,False,F/991/P,TRAPPIST-1e,20,False,0,254,868,405,0,Debora Thomason,True
4888_01,Europa,True,C/192/S,TRAPPIST-1e,28,False,0,0,0,0,0,Mark Tairbatic,True
4889_01,Earth,False,G/794/S,PSO J318.5-22,57,False,274,8,0,19,466,Thewis Mullericer,False
4890_01,Earth,False,G/795/S,55 Cancri e,10,False,0,0,0,0,0,Rone Browlerson,True
4890_02,Earth,False,F/932/S,TRAPPIST-1e,23,False,0,0,874,,0,Cline Browlerson,True
4891_01,Europa,True,B/194/S,TRAPPIST-1e,22,False,0,0,0,0,0,Cella Ambleetive,True
4891_02,Europa,True,B/194/S,55 Cancri e,24,False,0,0,0,0,0,Weion Heeroling,True
4892_01,Earth,False,G/796/S,TRAPPIST-1e,52,False,44,,0,42,1731,Branda Colomonson,False
4893_01,Earth,True,G/797/S,55 Cancri e,31,False,0,0,0,0,0,Joya Singlents,True
4895_01,Earth,True,G/789/P,55 Cancri e,15,False,0,0,0,0,0,Eriana Mcleaney,True
4896_01,Earth,False,F/992/P,TRAPPIST-1e,40,False,176,932,0,0,,Vana Jimes,False
4897_01,Earth,False,F/993/P,TRAPPIST-1e,18,False,0,0,31,2121,0,Trice Weavesend,False
4898_01,Earth,False,F/933/S,TRAPPIST-1e,28,False,647,1,32,71,140,Lorian Bertsontry,True
4899_01,Earth,True,G/799/S,TRAPPIST-1e,40,False,0,0,0,0,0,Elicia Leonzaley,True
4899_02,Earth,False,G/799/S,PSO J318.5-22,32,False,8,690,3,5,0,Adamie Leonzaley,True
4900_01,Earth,False,F/994/P,PSO J318.5-22,35,False,0,0,2,672,10,Idace Gaington,False
4901_01,Earth,False,G/790/P,TRAPPIST-1e,52,False,0,837,1,2,8,Nichad Baldson,False
4901_02,Earth,False,E/305/P,TRAPPIST-1e,34,False,695,25,276,0,0,Benny Baldson,False
4902_01,Earth,True,G/791/P,TRAPPIST-1e,46,False,0,0,0,0,0,Dennie Whiters,False
4903_01,Earth,False,F/995/P,55 Cancri e,23,False,62,0,0,1,2203,Arla Moodman,False
4904_01,Earth,False,E/317/S,TRAPPIST-1e,44,False,2,0,0,788,0,Tamin Willynnedy,False
4909_01,Earth,False,F/997/P,55 Cancri e,59,False,460,139,0,1,0,Evane Franey,False
4910_01,Europa,False,E/306/P,TRAPPIST-1e,42,False,0,1330,0,2711,691,Tetraix Dratembid,False
4911_01,Earth,False,F/998/P,TRAPPIST-1e,18,False,0,0,0,702,0,Adriet Hughriend,False
4912_01,Mars,False,D/160/P,TRAPPIST-1e,29,False,3284,84,0,0,2,Basps Bane,False
4912_02,Mars,True,F/999/P,TRAPPIST-1e,15,False,0,0,0,0,0,Bats Bane,True
4913_01,Mars,False,F/1000/P,TRAPPIST-1e,19,False,1301,0,31,1,0,Cine Terry,True
4915_01,Earth,True,G/793/P,PSO J318.5-22,49,False,0,0,0,0,0,Mon Lamberguson,False
4916_01,Mars,True,F/1001/P,TRAPPIST-1e,19,False,0,0,0,0,0,Unch Mity,True
4917_01,Europa,False,B/195/S,55 Cancri e,36,True,1,10029,1,1679,27,Brab Neceriont,True
4918_01,Earth,True,G/794/P,55 Cancri e,59,False,0,0,0,0,0,Andyn Ryanga,True
4920_01,Earth,True,G/802/S,55 Cancri e,24,False,0,0,0,0,0,Chary Booneid,True
4923_01,Mars,True,F/935/S,TRAPPIST-1e,4,False,0,0,0,0,0,Graw Sturt,True
4923_02,Mars,True,F/935/S,TRAPPIST-1e,20,False,0,0,0,0,0,Yalmon Sturt,True
4923_03,Mars,False,F/935/S,TRAPPIST-1e,24,False,261,0,780,0,0,Nilly Sturt,True
4924_01,Mars,False,F/1002/P,55 Cancri e,31,False,725,0,747,0,0,Scers Shake,False
4925_01,Mars,False,F/936/S,TRAPPIST-1e,23,False,197,76,5635,7,0,Dynx Sfin,True
4927_01,Mars,False,F/937/S,TRAPPIST-1e,3,False,0,0,0,0,0,Les Brele,True
4927_02,Mars,True,F/937/S,TRAPPIST-1e,22,False,0,0,0,0,0,Naish Brele,True
4927_03,Mars,False,F/937/S,TRAPPIST-1e,20,False,0,0,0,0,0,Naffsh Brele,True
4927_04,Mars,False,F/937/S,TRAPPIST-1e,0,False,0,0,0,0,0,Toat Brele,True
4929_01,Mars,True,F/1004/P,55 Cancri e,13,False,0,0,0,0,0,Guink Reake,True
4930_01,Europa,True,B/161/P,,47,False,0,0,0,0,0,Alar Alenter,True
4930_02,Europa,False,B/161/P,TRAPPIST-1e,51,False,0,3571,106,0,0,Achium Alenter,True
4932_01,Mars,,D/161/P,TRAPPIST-1e,22,False,223,0,630,14,0,Yots Fisty,True
4932_02,Mars,True,F/1005/P,55 Cancri e,3,False,0,0,0,0,0,Cird Fisty,True
4933_01,Mars,False,F/938/S,TRAPPIST-1e,4,False,0,0,0,0,0,Puffal Gin,True
4933_02,,False,F/938/S,TRAPPIST-1e,16,False,2083,0,10,0,0,Mites Sacre,False
4933_03,Mars,False,F/938/S,TRAPPIST-1e,24,False,623,0,501,304,776,Trion Chité,False
4933_04,Mars,True,F/938/S,TRAPPIST-1e,1,False,0,0,0,0,0,Clakey Gin,True
4934_01,Earth,False,F/1006/P,TRAPPIST-1e,31,False,210,20,0,1027,199,Raulia Hammonton,False
4937_01,Earth,False,G/803/S,TRAPPIST-1e,34,False,1242,444,0,22,0,Besse Simonddler,False
4938_01,Earth,False,G/804/S,55 Cancri e,20,False,0,0,847,0,0,Lynnee Traverdy,True
4939_01,Earth,False,F/1007/P,TRAPPIST-1e,19,False,0,2077,0,0,0,Lonnis Bryangton,True
4940_01,Earth,True,G/805/S,,19,False,0,0,0,0,0,Dony Vantonson,True
4941_01,Mars,False,F/1008/P,TRAPPIST-1e,35,False,988,0,830,2,0,Waffes Buche,False
4942_01,Earth,True,G/806/S,TRAPPIST-1e,3,,0,0,0,0,0,Lis Reenon,True
4942_02,Earth,True,G/806/S,TRAPPIST-1e,36,False,0,0,0,0,0,Coreee Reenon,True
4943_01,Mars,True,F/1009/P,TRAPPIST-1e,20,,0,0,0,0,0,Packs Curie,True
4944_01,Europa,False,A/60/S,55 Cancri e,,False,269,2171,2,2,0,Hadirah Ainserfle,True
4944_02,Europa,False,A/60/S,55 Cancri e,58,False,0,3448,0,737,2193,Sular Ainserfle,False
4944_03,Europa,False,A/60/S,TRAPPIST-1e,56,False,153,1750,0,334,1539,Luxonon Ainserfle,False
4945_01,Earth,True,G/798/P,PSO J318.5-22,27,False,0,0,0,0,0,Eline Bartins,True
4946_01,Earth,True,G/799/P,TRAPPIST-1e,25,False,0,0,0,0,0,Helley Kiddley,False
4950_01,Earth,True,G/800/P,PSO J318.5-22,39,False,0,0,0,0,0,Eulahy Wheelez,False
4951_01,Mars,False,F/1010/P,TRAPPIST-1e,43,False,11,0,1297,38,0,Peefox Ruica,True
4952_01,Mars,True,F/939/S,TRAPPIST-1e,42,False,0,0,0,0,0,Neysma Rekle,True
4954_01,Earth,False,G/808/S,TRAPPIST-1e,24,False,3,1018,687,50,,Joanny Roses,True
4956_01,Earth,True,G/809/S,TRAPPIST-1e,19,False,0,0,0,0,0,Walla Mcphernard,True
4958_01,Earth,False,G/810/S,TRAPPIST-1e,32,False,0,235,0,474,0,Ivanna Flemaney,False
4961_01,Mars,False,F/942/S,TRAPPIST-1e,32,False,1016,0,307,5,,Ane Read,True
4963_01,Earth,True,G/811/S,TRAPPIST-1e,61,False,0,0,0,0,0,Carold Woodwardy,True
4964_01,Mars,False,D/154/S,TRAPPIST-1e,64,False,2147,0,191,59,0,Hone Barne,False
4965_01,Earth,,E/308/P,TRAPPIST-1e,21,False,457,79,1134,0,0,Calvia Corman,False
4970_01,Earth,False,F/943/S,PSO J318.5-22,26,False,0,9,0,0,1376,Andary Wilderssen,False
4972_01,Europa,False,B/162/P,55 Cancri e,35,False,87,1719,2750,0,79,Beneba Blentrary,True
4973_01,Earth,False,E/309/P,TRAPPIST-1e,43,False,957,0,1,0,39,Paulie Stephendsey,False
4973_02,Earth,True,G/803/P,55 Cancri e,3,False,0,0,0,0,0,Brence Stephendsey,True
4974_01,Europa,False,A/44/P,TRAPPIST-1e,56,False,0,10,0,9319,1225,Thabih Vendeck,False
4974_02,Europa,True,,55 Cancri e,45,False,0,0,0,0,,Lesat Vendeck,True
4975_01,Earth,True,G/813/S,PSO J318.5-22,25,False,0,0,0,0,0,Olgary Wartyson,True
4975_02,Earth,False,G/813/S,TRAPPIST-1e,12,False,0,0,0,0,0,Gerly Wartyson,True
4975_03,Earth,True,G/813/S,PSO J318.5-22,2,False,0,0,0,0,0,Celis Wartyson,True
4977_01,Earth,False,F/945/S,TRAPPIST-1e,46,False,0,4,834,0,32,Kylen Merce,True
4977_02,Earth,False,F/945/S,TRAPPIST-1e,32,False,2756,125,9,0,103,Nicey Merce,False
4978_01,Earth,False,F/1015/P,TRAPPIST-1e,20,False,0,358,287,0,,Floyde Hortis,False
4979_01,Earth,True,G/804/P,PSO J318.5-22,24,False,0,0,0,0,0,Arllia Mckinn,False
4980_01,Earth,False,G/805/P,TRAPPIST-1e,28,False,0,0,0,882,0,Lelah Potterry,False
4980_02,Earth,False,G/805/P,,12,False,0,0,0,0,0,Sanney Potterry,False
4980_03,Earth,False,G/805/P,TRAPPIST-1e,11,False,0,0,0,0,0,,False
4981_01,Earth,,F/946/S,TRAPPIST-1e,16,False,0,769,0,0,7,Davis Brenney,True
4981_02,Earth,,G/814/S,PSO J318.5-22,29,False,0,0,0,0,0,Millia Connon,True
4981_03,Earth,False,G/814/S,TRAPPIST-1e,24,False,530,0,0,0,179,Brank Brenney,False
4983_01,Earth,False,F/1016/P,TRAPPIST-1e,22,False,61,0,214,445,,Mabley Mcbriguez,True
4987_01,Earth,False,G/816/S,TRAPPIST-1e,21,False,36,162,0,588,0,Fayene Popelacruz,True
4989_01,Earth,False,E/310/P,TRAPPIST-1e,38,False,0,1,0,786,0,Inette Johnshines,False
4990_01,Europa,True,B/164/P,TRAPPIST-1e,35,False,0,0,0,0,0,Nasliak Listive,False
4991_01,Earth,False,G/806/P,TRAPPIST-1e,79,False,610,,0,200,5,Rickie Pentss,False
4992_01,Earth,False,F/1018/P,PSO J318.5-22,22,False,479,34,0,29,4,Dandra Sextones,False
4995_01,Earth,False,G/807/P,55 Cancri e,42,False,642,282,0,0,0,Timmy Cardners,True
4996_01,Mars,True,F/949/S,,34,False,0,0,0,0,0,Scera Mitte,True
4997_01,Europa,True,C/156/P,TRAPPIST-1e,52,False,0,0,0,0,0,Diphah Disgul,True
4998_01,Earth,True,G/818/S,TRAPPIST-1e,43,False,0,0,0,0,0,Lison Willy,True
4999_01,Earth,False,F/950/S,TRAPPIST-1e,30,False,1120,0,0,0,794,Chelly Mckins,False
5000_01,Earth,True,G/808/P,TRAPPIST-1e,35,False,0,0,0,0,0,Courta Barrison,True
5003_01,Earth,True,G/809/P,TRAPPIST-1e,18,False,0,0,0,0,0,Dessie Bulliamoses,False
5004_01,Europa,True,B/165/P,TRAPPIST-1e,27,False,0,0,0,0,0,Mediah Gloyanthy,True
5005_01,Earth,False,F/1019/P,TRAPPIST-1e,46,False,819,31,0,49,2,Rayley Daughtson,False
5006_01,Europa,True,B/166/P,TRAPPIST-1e,15,False,0,0,0,0,0,Kochard Stingive,True
5006_02,Europa,True,B/166/P,55 Cancri e,44,False,0,0,0,0,0,Alyat Stingive,True
5006_03,Europa,False,B/166/P,TRAPPIST-1e,20,False,0,219,0,5,3283,Alark Stingive,False
5007_01,Mars,False,F/951/S,TRAPPIST-1e,35,False,1337,49,57,0,0,Gramus Watie,False
5008_01,Mars,True,F/952/S,TRAPPIST-1e,19,False,0,0,0,0,0,Apies Prity,True
5009_01,Mars,True,F/1020/P,TRAPPIST-1e,47,False,0,0,0,0,0,,True
5010_01,Mars,False,F/1021/P,TRAPPIST-1e,26,True,1033,172,26,0,518,Poloos Sincy,False
5012_01,Earth,True,G/811/P,55 Cancri e,24,False,0,0,0,0,0,Benny Joynewtonks,True
5013_01,Earth,False,F/953/S,TRAPPIST-1e,23,False,0,0,2102,0,0,Kaye Wagnerray,True
5014_01,,False,D/162/P,TRAPPIST-1e,26,False,1331,0,973,484,0,Quan Porté,False
5014_02,Mars,True,F/1022/P,TRAPPIST-1e,5,False,0,0,0,0,0,Moste Porté,True
5015_01,Europa,False,C/194/S,55 Cancri e,35,False,54,493,12,6691,253,Geno Lowerrudy,False
5016_01,Mars,False,F/1023/P,TRAPPIST-1e,18,False,1092,31,309,0,0,Honda Bert,False
5017_01,Mars,True,F/954/S,TRAPPIST-1e,32,False,0,0,0,0,0,Raptax Giba,True
5018_01,Earth,True,G/812/P,TRAPPIST-1e,13,False,0,0,0,0,0,Shanie Pooles,True
5019_01,Earth,False,F/955/S,TRAPPIST-1e,15,False,0,0,19,352,326,Olly Hebernandry,False
5020_01,Earth,False,F/956/S,PSO J318.5-22,18,False,648,19,0,0,4,Annon Anthompson,True
5021_01,Europa,False,B/167/P,TRAPPIST-1e,41,False,4,4619,0,251,213,Celavar Fulacid,True
5023_01,Earth,False,G/813/P,55 Cancri e,36,False,0,0,0,474,12,Briney Griffy,False
5025_01,Earth,False,F/1024/P,TRAPPIST-1e,33,False,1042,50,0,9,0,Ronard Arner,False
5027_01,Earth,False,E/321/S,55 Cancri e,41,False,4,737,0,51,0,Noria Kiddley,False
5028_01,Europa,False,A/61/S,55 Cancri e,47,False,1904,18,0,89,4411,Enifak Plattering,False
5032_01,Europa,True,E/322/S,TRAPPIST-1e,32,False,0,0,0,0,0,Kochard Dicely,True
5034_01,Earth,False,G/824/S,TRAPPIST-1e,36,False,0,52,8,0,4160,Briany Sellahaney,False
5035_01,Earth,True,G/825/S,TRAPPIST-1e,13,False,0,0,0,0,0,Sethew Coolerson,True
5036_01,Earth,True,G/814/P,PSO J318.5-22,34,False,0,0,0,0,0,Robyny Walterson,False
5036_02,Earth,False,G/814/P,TRAPPIST-1e,24,False,5,1,7,0,895,Eleah Walterson,False
5039_01,Mars,False,F/958/S,TRAPPIST-1e,16,False,1285,,14,1386,0,Jayrin Bate,False
5039_02,Mars,True,F/958/S,TRAPPIST-1e,12,False,0,0,0,0,0,Hule Bate,True
5039_03,Mars,False,F/958/S,TRAPPIST-1e,24,False,1157,0,0,131,0,Rionk Bate,True
5039_04,Mars,False,F/958/S,TRAPPIST-1e,35,False,1307,0,0,2,0,Cakes Bate,False
5040_01,Europa,False,C/195/S,TRAPPIST-1e,26,False,0,21,10424,1373,7218,Enibik Dynigic,False
5040_02,Europa,False,C/195/S,55 Cancri e,39,False,10,199,0,6216,101,Alsha Dynigic,False
5042_01,Earth,False,F/1026/P,TRAPPIST-1e,18,False,8,1,4,419,304,Lorice Estiagosen,True
5044_01,Earth,False,G/826/S,TRAPPIST-1e,23,False,0,381,142,0,261,Sanya Palmes,False
5044_02,Earth,True,G/826/S,PSO J318.5-22,29,False,0,0,0,0,0,,True
5048_01,Earth,False,,TRAPPIST-1e,38,False,0,0,0,0,0,Lerion Moodson,True
5050_01,Earth,False,F/1028/P,TRAPPIST-1e,31,False,433,111,238,86,0,Loree Wolfernan,False
5051_01,Mars,False,E/324/S,TRAPPIST-1e,49,False,1176,0,20,103,0,Tous Flité,False
5052_01,Mars,True,F/961/S,TRAPPIST-1e,17,False,0,0,0,0,0,Crick Khart,True
5052_02,Mars,False,F/961/S,55 Cancri e,23,False,228,1451,912,3,0,,True
5057_01,Earth,True,G/816/P,55 Cancri e,15,False,0,0,0,0,0,Idave Simmonders,True
5058_01,Mars,True,F/963/S,TRAPPIST-1e,11,False,,0,0,0,0,Goos Apie,True
5058_02,Mars,False,F/963/S,PSO J318.5-22,30,True,600,31,1,659,191,Gork Apie,False
5058_03,Mars,True,F/963/S,TRAPPIST-1e,42,False,0,0,0,0,0,Leos Apie,True
5059_01,Earth,False,F/1030/P,55 Cancri e,21,False,639,0,0,0,0,Nancis Ryanga,False
5060_01,Europa,True,C/157/P,55 Cancri e,41,False,0,0,0,0,0,Algork Honatte,True
5060_02,Europa,True,C/157/P,TRAPPIST-1e,14,False,0,0,0,0,0,Instan Honatte,True
5060_03,Europa,False,C/157/P,55 Cancri e,27,False,0,867,0,20,1371,Segino Honatte,False
5060_04,Europa,False,C/157/P,55 Cancri e,29,True,530,418,0,,9129,Alhaino Honatte,False
5061_01,Europa,True,C/196/S,TRAPPIST-1e,25,False,0,0,,0,0,Furudah Patoetic,True
5061_02,Europa,False,C/196/S,TRAPPIST-1e,54,False,0,8246,0,56,118,Mediton Patoetic,True
5062_01,Earth,False,E/325/S,,46,False,971,0,20,0,5,Sallie Bushallert,False
5063_01,Earth,False,G/830/S,TRAPPIST-1e,18,False,,794,16,0,0,Kennie Solinez,True
5064_01,Europa,False,A/62/S,55 Cancri e,22,False,1961,82,0,3025,2406,Alraiam Gocent,False
5065_01,Europa,True,E/326/S,55 Cancri e,29,False,0,,0,0,0,Asellan Crueld,True
5065_02,Europa,False,E/326/S,55 Cancri e,26,False,606,1080,0,2011,0,,False
5067_01,Earth,False,F/964/S,55 Cancri e,36,False,0,1808,0,344,0,Kerryn Wolfernan,True
5068_01,Earth,,E/314/P,TRAPPIST-1e,19,False,0,0,0,0,0,Nadie Polliamposs,True
5069_01,Earth,False,F/965/S,PSO J318.5-22,56,False,1309,0,69,1,0,Andary Hurchez,False
5070_01,Earth,False,F/966/S,,20,,542,175,0,5,0,Lillia Collinson,True
5072_01,Earth,False,G/817/P,TRAPPIST-1e,10,False,0,0,0,0,0,Brina Saley,False
5072_02,Earth,True,G/817/P,PSO J318.5-22,14,False,0,0,0,0,0,Melica Saley,False
5073_01,Mars,True,F/1033/P,55 Cancri e,27,False,0,0,0,0,0,Vere Frité,True
5074_01,Mars,False,F/967/S,TRAPPIST-1e,35,False,4608,0,926,382,0,Gorsp Biba,False
5076_01,Earth,False,G/818/P,TRAPPIST-1e,13,False,0,0,60,1,5147,Alicey Wolferguson,False
5080_01,Earth,False,F/969/S,,21,False,1,0,143,558,1,Herina Buckeelez,False
5083_01,Earth,True,G/820/P,TRAPPIST-1e,22,False,0,0,0,0,0,Cary Pooles,False
5084_01,Europa,True,E/315/P,TRAPPIST-1e,29,False,0,0,0,0,0,Askedus Fuelightic,False
5084_02,Europa,False,E/315/P,TRAPPIST-1e,32,False,8151,2052,1919,7352,754,Batrix Fuelightic,False
5085_01,Earth,False,F/970/S,TRAPPIST-1e,20,False,0,15,455,95,0,Alie Grahangory,True
5087_01,Mars,False,F/1036/P,TRAPPIST-1e,44,False,2575,3,20,0,,Sunk Birt,False
5088_01,Earth,False,F/972/S,55 Cancri e,22,False,0,0,0,1600,168,Jonard Horndley,True
5089_01,Europa,False,B/170/P,TRAPPIST-1e,39,False,3926,2030,0,1483,611,Alrakan Aivering,False
5089_02,Europa,False,B/170/P,TRAPPIST-1e,19,False,0,3750,0,0,41,Celeon Aivering,True
5090_01,Earth,,G/821/P,TRAPPIST-1e,0,False,0,0,0,0,0,,False
5090_02,Earth,True,G/821/P,TRAPPIST-1e,0,False,0,0,0,0,0,Luzel Willy,False
5090_03,,False,G/821/P,PSO J318.5-22,12,False,0,0,0,0,0,Joyton Willy,True
5090_04,Earth,True,G/821/P,TRAPPIST-1e,7,False,0,0,0,0,0,Adamy Willy,False
5090_05,Earth,False,E/316/P,PSO J318.5-22,32,False,793,0,0,0,0,Annya Willy,False
5090_06,Earth,False,G/821/P,,11,False,0,0,0,0,0,Scotte Willy,True
5091_01,Earth,False,F/973/S,55 Cancri e,18,False,1471,59,95,1109,330,,False
5093_01,Europa,False,C/158/P,55 Cancri e,49,True,9,179,0,3,7865,Wasalam Cluthosexy,False
5095_01,Mars,True,F/1038/P,TRAPPIST-1e,61,False,0,0,0,0,0,Coate Snoff,True
5097_01,Earth,True,G/823/P,55 Cancri e,7,False,0,0,0,0,0,Hughan Peterstarks,True
5097_02,Earth,False,G/823/P,TRAPPIST-1e,25,False,0,181,671,0,0,Nandy Peterstarks,True
5097_03,Earth,False,F/1039/P,55 Cancri e,51,False,6,0,706,0,0,Eulahy Peterstarks,True
5103_01,Europa,True,E/317/P,TRAPPIST-1e,56,False,0,0,0,0,0,Proxima Poless,True
5104_01,Earth,False,G/833/S,,31,False,25,712,0,16,0,Keitha Waltonnedy,True
5105_01,Earth,True,,PSO J318.5-22,16,False,0,0,0,0,0,Holey Sullones,True
5106_01,Earth,True,G/834/S,TRAPPIST-1e,29,False,0,0,0,0,0,Helle Barrez,True
5108_01,Earth,True,G/825/P,PSO J318.5-22,17,False,,0,0,0,0,Louisy Hughriend,True
5109_01,Earth,False,G/835/S,PSO J318.5-22,47,False,83,1,0,654,3,Hilia Joycerton,True
5111_01,Europa,False,B/171/P,TRAPPIST-1e,25,False,0,3,0,763,3541,Sarid Unkcatted,False
5111_02,Europa,False,B/171/P,TRAPPIST-1e,28,False,29,394,0,712,4360,Aske Unkcatted,False
5111_03,Europa,False,B/171/P,TRAPPIST-1e,32,False,0,419,0,1984,521,Mino Unkcatted,False
5112_01,Europa,True,C/198/S,55 Cancri e,56,False,0,0,0,0,0,Chainon Spadicage,True
5112_02,Europa,True,C/198/S,55 Cancri e,25,False,0,0,0,0,0,Achiram Ainatint,True
5112_03,Europa,True,C/198/S,TRAPPIST-1e,13,False,0,0,0,0,0,Sadaton Opshaft,True
5115_01,Europa,True,C/199/S,TRAPPIST-1e,41,False,0,0,0,0,0,Diason Whibid,True
5115_02,Europa,True,C/199/S,55 Cancri e,28,False,0,0,0,0,0,Megrezn Whibid,True
5116_01,Mars,True,F/980/S,TRAPPIST-1e,25,False,0,0,0,0,0,Ars Prity,True
5116_02,Mars,True,F/980/S,TRAPPIST-1e,11,False,0,0,0,0,0,Fros Prity,True
5120_01,Mars,False,E/320/P,TRAPPIST-1e,20,False,0,0,0,0,0,Flams Bate,False
5122_01,Earth,False,F/981/S,TRAPPIST-1e,24,False,0,464,321,0,90,Line Knoxtones,True
5124_01,Earth,False,F/1044/P,,41,False,256,109,0,340,0,Kimmie Greeves,False
5125_01,Earth,False,F/982/S,55 Cancri e,29,False,0,0,22,738,0,Timmie Rocknight,False
5126_01,Europa,True,C/200/S,55 Cancri e,59,False,0,0,0,0,0,Isotone Unaring,True
5127_01,Earth,False,G/837/S,TRAPPIST-1e,31,False,0,679,0,0,213,Leneva Yanton,True
5127_02,Earth,False,F/983/S,TRAPPIST-1e,16,False,43,0,0,1893,119,Faithy Yanton,False
5128_01,Mars,False,F/1045/P,TRAPPIST-1e,65,False,56,0,1081,21,0,Forn Frazo,False
5128_02,Mars,False,F/1045/P,TRAPPIST-1e,21,False,0,1,2832,0,0,Frus Frazo,True
5129_01,Earth,True,G/827/P,TRAPPIST-1e,27,False,0,0,0,0,0,Anthia Savaraldez,True
5130_01,Earth,True,G/838/S,TRAPPIST-1e,37,False,0,,0,0,0,Timmy Klindsayer,True
5132_01,Earth,False,G/828/P,TRAPPIST-1e,42,False,5049,477,0,0,0,Veremy Ellson,False
5133_01,Earth,False,G/829/P,55 Cancri e,36,False,0,0,846,0,0,Benry Litthews,True
5133_02,Earth,True,G/829/P,PSO J318.5-22,24,False,0,0,0,0,0,Hene Litthews,False
5133_03,Earth,True,G/829/P,PSO J318.5-22,,False,0,0,0,0,0,Lina Litthews,True
5133_04,Earth,False,F/1046/P,55 Cancri e,19,False,107,0,505,48,0,Done Litthews,False
5133_05,Earth,False,F/1046/P,TRAPPIST-1e,26,False,0,910,13,10,15,Lynnon Pugherman,False
5133_06,Earth,True,G/829/P,55 Cancri e,19,False,0,0,0,0,0,Shanya Josey,True
5133_07,Earth,False,F/1046/P,TRAPPIST-1e,26,False,1528,1,0,0,0,,False
5133_08,Earth,False,F/1046/P,TRAPPIST-1e,35,False,0,116,51,0,701,Lawren Josey,False
5136_01,Earth,False,F/984/S,55 Cancri e,24,False,0,0,0,704,0,Eulah Currisones,False
5137_01,,False,G/839/S,TRAPPIST-1e,9,False,0,0,0,0,0,Milyn Llobsoney,True
5138_01,Europa,False,A/47/P,55 Cancri e,40,False,0,3815,0,322,0,Brakis Shming,True
5140_01,Earth,True,G/840/S,PSO J318.5-22,23,False,0,0,0,0,0,Elancy Pughanders,True
5142_01,Mars,False,F/1050/P,TRAPPIST-1e,4,False,0,0,0,0,0,Kies Cre,True
5142_02,Mars,False,F/1050/P,TRAPPIST-1e,20,False,859,3,0,939,0,Bler Cre,False
5142_03,Mars,True,F/1050/P,TRAPPIST-1e,21,False,0,0,0,0,0,Mark Cre,True
5142_04,Mars,False,F/1050/P,TRAPPIST-1e,4,False,0,0,0,0,0,Toisps Prin,True
5144_01,Earth,True,G/830/P,TRAPPIST-1e,19,,0,0,0,0,0,,True
5145_01,Earth,True,G/841/S,TRAPPIST-1e,18,False,0,0,0,0,0,Shaele Mathison,True
5146_01,Earth,False,F/986/S,55 Cancri e,26,False,7,751,0,38,0,Maura Cainghannon,True
5148_01,Earth,False,F/1051/P,TRAPPIST-1e,13,False,0,63,54,20,916,Garyan Canields,False
